taxon	total number of records	% total geocoded	Alameda	Alpine	Amador	Butte	Calaveras	Colusa	Contra Costa	Del Norte	El Dorado	Fresno	Glenn	Humboldt	Imperial	Inyo	Kern	Kings	Lake	Lassen	Los Angeles	Madera	Marin	Mariposa	Mendocino	Merced	Modoc	Mono	Monterey	Napa	Nevada	Orange	Placer	Plumas	Plumas or Sierra	Riverside	Sacramento	San Benito	San Bernardino	San Diego	San Francisco	San Joaquin	San Luis Obispo	San Mateo	Santa Barbara	Santa Clara	Santa Clara/Santa Cruz county line	Santa Cruz	Shasta	Sierra	Siskiyou	Solano	Sonoma	Stanislaus	Sutter	Tehama	Trinity	Tulare	Tuolumne	Unknown	Ventura	Yolo	Yuba
Erigeron_linearis	123	0.68	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.66	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.85	0.0	0.0	0.0	0.0
Armeria_maritima	435	0.84	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	1.0	0.87	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.87	0.0	0.48	0.9	0.94	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Spergularia_marina	874	0.66	0.71	0.0	0.0	0.6	1.0	0.33	0.78	1.0	0.0	0.43	1.0	0.67	0.73	0.22	0.66	1.0	0.0	0.0	0.6	1.0	0.52	0.0	0.0	0.71	0.0	0.0	0.33	1.0	0.0	0.76	1.0	0.0	0.0	0.99	0.0	0.27	0.81	0.85	0.0	0.5	0.44	0.42	0.69	0.13	0.0	0.8	0.0	0.0	0.0	0.63	0.33	0.0	0.0	1.0	0.0	0.38	0.0	0.0	0.7	1.0	0.0
Nemophila_parviflora	678	0.71	1.0	0.0	1.0	1.0	1.0	0.86	0.0	0.8	0.88	0.67	1.0	0.52	0.0	0.0	0.95	0.0	0.94	0.75	1.0	0.55	0.62	0.75	0.48	0.0	0.78	0.0	0.5	0.17	0.33	0.0	1.0	0.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.68	1.0	0.32	0.0	0.91	0.57	0.9	0.81	0.0	0.88	0.0	0.0	0.78	0.7	0.65	0.33	0.2	0.5	1.0	1.0
Cheilanthes_feei	108	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.95	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Elodea_canadensis	191	0.62	0.67	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.67	0.5	1.0	0.2	0.0	0.29	0.6	0.0	0.0	0.0	0.0	1.0	0.75	0.0	0.0	0.6	0.75	0.71	0.33	0.0	0.5	0.0	0.0	0.73	0.0	0.0	0.33	0.0	0.92	0.0	0.25	1.0	1.0	0.0	0.33	0.0	0.0	0.0	0.8	0.5	0.38	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0
Wyethia_glabra	183	0.62	0.0	0.0	0.0	0.0	0.0	0.67	0.86	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.81	0.0	0.0	0.0	0.43	0.0	0.55	0.0	0.0	0.0	0.45	0.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41	0.78	0.0	0.68	0.0	0.86	1.0	0.0	0.0	1.0	0.65	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dasiphora_fruticosa	285	0.85	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.86	0.74	0.0	0.0	0.0	0.78	0.0	0.0	0.0	1.0	0.0	0.83	0.0	0.83	0.0	0.0	0.73	0.92	0.0	0.0	1.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.91	0.0	0.0	0.0	0.0	0.0	0.84	1.0	0.83	0.25	0.0	0.0	0.0
Atriplex_patula	105	0.67	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	1.0	1.0	0.0	0.0	0.0	0.0	0.69	0.0	1.0	0.0	0.25	1.0	0.0	0.0	0.67	0.0	0.0	0.67	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5	1.0	0.25	0.25	0.69	1.0	0.0	1.0	0.0	0.0	0.67	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.71	0.0	0.0
Lupinus_excubitus	1719	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.96	0.91	0.97	0.0	0.0	0.0	0.97	0.0	0.0	1.0	0.0	0.0	0.0	0.67	1.0	0.0	0.0	0.86	0.0	0.0	0.0	0.95	0.0	0.0	0.96	0.8	0.0	0.0	0.6	0.0	0.74	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.77	1.0	0.07	0.74	0.0	0.0
Ribes_lobbii	301	0.95	0.0	0.0	0.0	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.96	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.95	0.0	0.0	0.0	0.0	1.0	0.95	0.0	0.0	0.0	0.0	0.0	0.0
Tonestus_peirsonii	75	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Navarretia_cotulifolia	191	0.93	1.0	0.0	0.0	1.0	0.0	1.0	0.83	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.94	0.71	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Keckiella_antirrhinoides	1057	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	1.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0	0.98	0.0	0.0	0.97	0.85	0.0	0.0	0.67	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22	0.0	1.0	0.0
Orobanche_californica	235	0.74	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	1.0	0.0	1.0	1.0	0.67	0.0	0.67	1.0	0.75	0.0	0.0	0.67	0.58	0.0	1.0	0.0	1.0	0.88	0.0	1.0	1.0	0.0	0.95	1.0	0.0	0.0	0.46	0.67	0.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.85	1.0	0.0
Brodiaea_rosea	34	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Astragalus_whitneyi	602	0.65	0.0	0.55	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68	0.42	0.0	0.0	0.74	0.0	1.0	0.0	0.0	1.0	0.0	0.78	0.57	0.0	0.0	0.84	0.0	0.8	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.67	0.59	0.0	0.0	0.0	0.0	0.88	0.69	0.78	0.75	0.0	0.72	0.0	0.0
Clarkia_delicata	140	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Rhynchospora_capitellata	94	0.99	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.83	0.0	0.0	0.0	0.0	0.0	1.0
Astragalus_webberi	51	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chaenactis_alpigena	158	0.89	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.92	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.82	0.0	0.67	0.0	0.0	0.0	0.97	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.91	0.5	0.0	0.0	0.0
Cuscuta_occidentalis	174	0.73	0.0	0.0	0.0	0.92	0.0	0.0	1.0	1.0	1.0	0.5	1.0	0.73	0.0	0.0	0.0	0.0	0.0	1.0	0.67	0.0	0.5	1.0	0.67	0.0	0.0	0.5	0.56	0.0	1.0	0.0	1.0	0.95	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.33	1.0	0.7	0.0	0.0	0.0	1.0	0.75	0.58	0.0	1.0	0.0	0.0	0.75	0.33	1.0	1.0	0.0	0.0	0.0	0.0
Boechera_rollei	10	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thalictrum_alpinum	43	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0
Carex_tumulicola	356	0.66	0.78	0.0	1.0	1.0	0.0	1.0	0.57	0.0	0.0	0.71	0.0	0.43	0.0	0.0	0.0	0.0	0.89	0.0	0.47	0.0	0.73	0.5	0.66	1.0	1.0	0.0	0.65	0.71	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.64	0.0	0.77	0.61	1.0	0.42	0.0	0.94	0.0	0.0	0.0	1.0	0.82	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Oxalis_pilosa	221	0.71	0.6	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.29	0.0	0.0	1.0	0.0	0.0	0.0	0.29	0.0	0.75	1.0	1.0	0.0	0.0	0.0	0.47	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.93	0.8	0.0	0.79	0.0	0.64	0.0	0.0	0.85	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.93	0.0	0.0
Nemophila_spatulata	296	0.79	0.0	0.7	0.75	0.86	0.67	1.0	0.0	0.0	1.0	0.63	0.0	0.0	0.0	1.0	0.93	0.0	0.0	0.5	0.88	0.77	0.0	0.69	0.0	0.0	0.0	0.69	1.0	0.0	1.0	0.0	0.69	0.81	0.0	1.0	0.0	0.0	0.94	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.76	0.76	0.0	0.0	0.0	0.0
Iris_thompsonii	28	0.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Orobanche_corymbosa	66	0.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.8	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.56	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Cryptantha_fendleri	10	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lathyrus_hitchcockianus	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arnica_spathulata	78	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Ammoselinum_giganteum	3	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ranunculus_lobbii	140	0.92	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.67	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hackelia_bella	79	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.41	0.0	0.0	0.0	0.0	1.0	0.63	0.0	0.0	0.0	0.0	0.0	0.0
Datura_wrightii	978	0.78	1.0	0.0	0.0	0.88	0.0	1.0	0.75	0.0	0.0	0.54	1.0	0.0	0.86	0.67	0.74	0.0	0.0	0.0	0.63	1.0	1.0	1.0	0.0	0.8	0.0	0.0	0.83	0.5	0.0	0.89	0.0	0.0	0.0	0.99	0.5	1.0	0.88	0.91	0.0	1.0	0.45	0.0	0.51	0.0	0.0	0.0	1.0	0.0	0.0	0.5	1.0	0.75	1.0	0.0	0.0	0.14	0.6	0.14	0.6	0.55	0.0
Heuchera_merriamii	121	0.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.76	0.0	0.0	0.0	0.0	0.0	0.76	0.0	0.0	0.0	0.0	0.0	0.0
Brodiaea_terrestris	466	0.79	1.0	0.0	0.0	0.0	0.0	0.0	0.83	1.0	0.0	1.0	1.0	0.55	0.0	0.0	0.71	0.0	0.0	0.0	0.73	0.0	0.83	0.0	0.78	1.0	0.0	0.0	0.73	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.67	0.85	0.83	0.67	1.0	0.65	0.9	0.89	1.0	0.0	1.0	0.0	0.0	0.0	0.86	0.84	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.75	0.0	0.0
Arnica_viscosa	57	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.95	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Juncus_dudleyi	20	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Holodiscus_discolor	2370	0.91	0.88	1.0	1.0	1.0	0.8	1.0	0.89	0.97	0.98	0.76	1.0	0.97	0.0	0.99	1.0	0.0	0.94	1.0	0.99	0.67	0.98	0.85	0.95	0.0	0.94	0.93	0.87	1.0	1.0	1.0	1.0	0.97	0.0	0.95	0.0	1.0	0.99	0.92	1.0	0.0	0.51	0.89	0.81	0.89	0.0	0.96	0.84	1.0	0.95	1.0	0.89	0.0	1.0	0.96	0.98	0.82	0.74	0.21	1.0	1.0	1.0
Scutellaria_bolanderi	235	0.75	0.0	0.0	0.33	0.0	0.5	0.0	0.0	0.0	0.0	0.35	0.0	1.0	0.0	0.0	0.76	0.0	0.0	0.0	0.0	0.82	0.0	0.45	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.83	0.88	0.0	0.0	0.0	0.0	0.0	0.88	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.85	0.44	0.33	0.0	0.0	1.0
Phacelia_campanularia	473	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.93	0.83	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cryptantha_incana	63	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89	0.0	0.0	0.0	0.0	0.0
Dudleya_abramsii	365	0.81	0.33	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.33	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.83	0.0	0.0	0.56	0.0	0.0	0.77	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.84	0.0	0.25	0.0	0.0	0.0
Asclepias_cordifolia	510	0.7	0.0	1.0	0.47	0.86	0.63	0.67	1.0	1.0	0.82	0.64	0.0	0.56	0.0	0.0	0.75	0.0	0.83	0.88	0.0	0.43	0.0	0.71	0.33	0.0	0.65	0.0	0.0	0.89	0.71	0.0	0.71	0.86	0.0	0.0	0.57	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.56	0.38	0.81	0.57	1.0	0.0	0.6	0.67	0.65	0.58	0.77	0.5	0.0	0.8	0.33
Galium_buxifolium	92	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Phacelia_malvifolia	184	0.97	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.94	0.0	1.0	1.0	1.0	0.0	0.0	0.92	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Panicum_capillare	811	0.86	1.0	1.0	0.73	0.98	0.75	0.89	0.67	1.0	0.93	0.69	0.89	1.0	1.0	0.85	1.0	0.0	0.83	0.93	1.0	0.5	0.0	1.0	0.81	0.0	0.95	1.0	0.88	0.94	1.0	1.0	1.0	0.97	0.0	0.93	0.86	0.0	0.95	0.92	1.0	1.0	0.27	1.0	0.8	1.0	0.0	1.0	0.88	1.0	0.69	1.0	0.63	0.81	0.8	1.0	0.94	0.57	0.86	0.0	0.82	0.65	1.0
Cornus_sericea	1475	0.88	0.97	1.0	0.86	1.0	1.0	1.0	0.69	0.88	1.0	0.86	1.0	1.0	0.0	0.93	0.96	0.0	0.8	1.0	0.98	0.46	0.9	0.81	0.86	0.0	0.94	0.96	0.84	1.0	0.96	1.0	1.0	0.98	0.0	1.0	1.0	1.0	0.96	0.76	0.77	1.0	0.57	0.93	0.81	0.69	0.0	0.96	0.92	1.0	0.99	1.0	1.0	0.0	0.0	1.0	0.9	0.82	0.79	0.21	0.75	0.0	1.0
Argyrochosma_limitanea	3	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pholisma_sonorae	61	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
