Keyserlingia,not found
Keysseria,382012
Khadia,1352161
Khaosokia,306625
Khasiaclunea,not found
Khasianthus,not found
Khaya,124952
Kiaeria,93150
Kibara,63798
Kibaropsis,765220
Kibatalia,184268
Kickxia,105587
Kielmeyera,198771
Kigelia,46070
Kiggelaria,112820
Kihansia,1343455
Killickia,751829
Killipia,1419895
Kinabaluchloa,574109
Kindbergia,184654
Kingdonia,39163
Kingella,32257
Kinghamia,not found
Kingia,131246
Kingianthus,183036
Kingidium,36459
Kingiobryum,not found
Kingiodendron,162822
Kingiolejeunea,not found
Kionophyton,not found
Kippistia,119774
Kirkia,43702
Kissenia,193473
Kitaibelia,not found
Kjellbergiodendron,178352
Klackenbergia,1298658
Klaineanthus,316690
Klainedoxa,289638
Klaprothia,193475
Klarobelia,235737
Klasea,305363
Klattia,152732
Kleinhovia,93783
Kleinia,189218
Kleioweisiopsis,not found
Klossia,1072564
Klotzschia,52478
Klugiodendron,not found
Knautia,59182
Kneiffia,not found
Knema,13582
Knightia,35943
Kniphofia,49723
Knorringia,467329
Knowltonia,1580799
Knoxia,60375
Koanophyllon,506629
Kobresia,46330
Kochia,267503
Kochummenia,1570997
Kodalyodendron,not found
Koeberlinia,25791
Koehlreutera,not found
Koehneola,not found
Koehneria,312928
Koeleria,49771
Koellensteinia,78791
Koellia,not found
Koellikeria,668749
Koelpinia,122538
Koelreuteria,43167
Koenigia,137679
Koernickanthe,94359
Kogelbergia,261311
Kohautia,58414
Kohleria,48806
Koilodepas,124840
Kokia,47616
Kolkwitzia,105267
Kolobopetalum,461598
Koompassia,162825
Koponenia,not found
Kopononobryum,not found
Kopsia,21101
Kopsiopsis,not found
Korovinia,not found
Korshinskia,656360
Korshinskya,656360
Korthalsella,35999
Korthalsia,93284
Korupodendron,not found
Kosmosiphon,1279189
Kosteletzkya,69160
Kostermanthus,692124
Kotschya,114994
Kovalevskiella,not found
Koyamacalia,not found
Koyamaea,not found
Koyamasia,1075367
Kraenzlinella,1499148
Krainzia,not found
Krameria,66688
Krapfia,385980
Krapovickasia,108345
Krascheninnikovia,240079
Krasnovia,109126
Kraunhia,not found
Krauseola,not found
Kraussia,903813
Krebsia,219123
Kremeriella,71355
Kreodanthus,651465
Krigia,19018
Krubera,not found
Krugiodendron,106684
Krukoviella,1501049
Krunodiplophyllum,not found
Kryptostoma,not found
Kubitzkia,128632
Kudoacanthus,526760
Kudrjaschevia,not found
Kuerschneria,not found
Kuhitangia,not found
Kuhlhasseltia,985858
Kuhnia,82858
Kuhnistera,not found
Kulinia,99127
Kummerowia,53890
Kundmannia,1094596
Kungia,not found
Kunhardtia,75436
Kuniwatsukia,208749
Kunstleria,553640
Kuntheria,1208300
Kunzea,106040
Kupea,517552
Kurohimehypnum,not found
Kurramiana,not found
Kurzamra,751834
Kurzia,527153
Kuschakewiczia,not found
Kutchubaea,136679
Kydia,439924
Kyhosia,219220
Kyllinga,76461
Kymatocalyx,984961
Kymatolejeunea,not found
Kyphocarpa,327013
Kyrsteniopsis,not found
Labichea,162828
Labisia,396391
Lablab,271790
Labordia,84945
Labourdonnaisia,1243743
Labramia,233698
Laburnocytisus,not found
Laburnum,3851
Lacaena,125135
Lacandonia,244018
Laccodiscus,556982
Laccopetalum,374109
Laccospadix,115486
Laccosperma,93287
Lachenalia,81765
Lachnaea,142687
Lachnanthes,95959
Lachnocapsa,664012
Lachnocaulon,76466
Lachnoloma,763972
Lachnophyllum,1611309
Lachnorhiza,not found
Lachnospermum,112368
Lachnostachys,664375
Lachnostylis,179691
Lacinaria,not found
Lacistema,112828
Lackeya,553676
Lacmellea,141574
Lacostea,not found
Lacosteopsis,not found
Lactoris,22302
Lactuca,4235
Lacunaria,72462
Ladeania,not found
Ladenbergia,58412
Ladyginia,not found
Laelia,1337637
Laelichilis,not found
Laeliocattleya,not found
Laennecia,72946
Laestadia,382015
Laetia,312399
Lafoensia,312922
Lafuentea,195113
Lagarinthus,397805
Lagarosiphon,55467
Lagarosolen,656701
Lagarostrobos,56891
Lagascea,683992
Lagenandra,293531
Lagenantha,not found
Lagenanthus,not found
Lagenaria,3667
Lagenocarpus,306627
Lagenocypsela,not found
Lagenophora,72948
Lagerstroemia,122809
Lagetta,not found
Laggera,313966
Lagochilus,694359
Lagoecia,48062
Lagophylla,149435
Lagopsis,516544
Lagoseriopsis,not found
Lagoseris,not found
Lagotis,165307
Lagrezia,not found
Lagunaria,183273
Laguncularia,190523
Lagurus,175521
Lallemantia,180013
Lamanonia,1296318
Lamarchea,73748
Lamarckia,15597
Lamellocolea,903994
Lamiodendron,429676
Lamium,53158
Lamourouxia,4167
Lampadaria,not found
Lampas,not found
Lampayo,662453
Lamprachaenium,not found
Lampranthus,188832
Lamprocapnos,54414
Lamprocephalus,904445
Lamprolobium,142591
Lampropappus,not found
Lamprophyllum,not found
Lamprothamnus,1570998
Lamprothyrsus,59362
Lamyra,468739
Lamyropappus,313524
Lamyropsis,313526
Lanaria,59086
Lancea,188316
Lancisia,not found
Landiopsis,296964
Landolphia,141576
Langebergia,112370
Langloisia,40744
Langsdorffia,50137
Lankesterella,142580
Lankesteria,340203
Lannea,289715
Lansium,201016
Lantana,87005
Lantanopsis,not found
Laosanthus,1256177
Lapageria,4706
Lapanthus,1387303
Lapathum,not found
Lapeirousia,58957
Laphamia,not found
Laphangium,not found
Lapidaria,1352165
Lapiedra,112564
Lapithea,not found
Laplacea,182311
Laportea,194268
Lappa,not found
Lappula,203739
Lapsana,268079
Lapsanastrum,1495212
Lardizabala,41783
Larentia,796414
Laretia,344334
Larix,3325
Larnax,115729
Larrea,66635
Larsenaikia,1570999
Larsenianthus,930871
Laser,62990
Laserpitium,40867
Lasia,210234
Lasiacis,158110
Lasiadenia,not found
Lasianthaea,183038
Lasianthera,159363
Lasianthus,58410
Lasiarrhenum,not found
Lasimorpha,293481
Lasiobema,509187
Lasiocarpus,161440
Lasiocaryum,1288204
Lasiocephalus,422331
Lasiocereus,1217519
Lasiochlamys,312373
Lasiocladus,526762
Lasiococca,1679410
Lasiocroton,289645
Lasiodiscus,106686
Lasiolaena,1745092
Lasiopetalum,82532
Lasiopogon,219536
Lasiosiphon,1763545
Lasiospermum,99067
Lasiospora,261606
Lasiurus,72130
Lastarriaea,1214368
Lasthenia,149438
Lastrea,not found
Lastreopsis,207842
Latania,292677
Lateropora,not found
Lathraea,41910
Lathraeocarpa,540761
Lathrocasis,132726
Lathrophytum,not found
Lathyrus,3853
Latouchea,166606
Latrobea,114348
Latua,540809
Laubertia,429515
Launaea,43198
Laurelia,63799
Laureliopsis,74876
Laurembergia,434546
Laurentia,not found
Lauridia,353131
Laurophyllus,378848
Laurus,85222
Lavandula,39169
Lavatera,61659
Lavauxia,not found
Lavigeria,1401018
Lavoisiera,113467
Lavradia,not found
Lavrania,120812
Lawrencella,125721
Lawsonia,1091138
Laxmannia,703536
Laxoplumeria,141578
Layia,149441
Leachiella,282356
Leandra,119886
Leandriella,526764
Leavenworthia,70804
Lebeckia,140929
Lebetanthus,55606
Lebetina,not found
Lebruniodendron,508975
Lecananthus,not found
Lecaniodiscus,290966
Lecanocarpus,not found
Lecanophora,254861
Lecanopteris,187351
Lecanorchis,112165
Lecanthus,344770
Lecariocalyx,not found
Lechea,632761
Lechenaultia,49602
Lecocarpus,185167
Lecointea,149655
Lecokia,52482
Lecomtedoxa,233701
Lecomtella,1243774
Lecosia,not found
Lecythis,79574
Ledebouria,16139
Ledenbergia,169224
Ledermanniella,348064
Ledothamnus,191000
Ledum,4346
Leea,39207
Leersia,35711
Leeuwenbergia,316875
Lefebvrea,386057
Legazpia,not found
Legenere,101650
Legousia,239454
Legrandia,375234
Lehmanniella,197663
Leibnitzia,41595
Leiboldia,not found
Leichardtia,not found
Leidesia,316641
Leighia,not found
Leiocarpa,1231669
Leiocolea,209808
Leiodontium,455225
Leiomela,187987
Leiomitra,255992
Leiomitrium,279763
Leionema,282621
Leiophyllum,45894
Leioscyphus,not found
Leiospermum,not found
Leiospora,264430
Leiosporoceros,263835
Leiostemon,not found
Leiotheca,not found
Leiothrix,352794
Leiothylax,577063
Leiotulus,325721
Leiphaimos,not found
Leipoldtia,370744
Leitneria,83907
Lejeunea,65056
Lellingeria,243335
Lelya,120137
Lemaireocereus,1548883
Lembidium,428522
Lembocarpus,125974
Lembophyllum,94453
Lembotropis,449076
Lemma,not found
Lemmaphyllum,187363
Lemna,4469
Lemooria,125723
Lemurella,338992
Lemurodendron,not found
Lemurophoenix,131277
Lemuropisum,162831
Lemurorchis,338994
Lemurosicyos,383666
Lemyrea,1571000
Lenda,not found
Lendneria,not found
Lennea,54750
Lennoa,111107
Lenophyllum,91107
Lens,3863
Lenwebbia,271783
Lenzia,339233
Leocereus,1217525
Leochilus,426906
Leonardendron,175261
Leonardoxa,121100
Leonia,425668
Leonis,462459
Leonotis,378903
Leontice,168832
Leontodon,58659
Leontonyx,not found
Leontopodium,49077
Leonurus,4137
Leopoldia,796799
Leopoldinia,131279
Lepanthes,125413
Lepanthopsis,125418
Lepargyrea,not found
Lepechinia,268879
Lepechiniella,1245805
Leperoma,not found
Lepicaune,not found
Lepicolea,139847
Lepidagathis,13588
Lepidaploa,434669
Lepidaria,364685
Lepidella,not found
Lepidesmia,not found
Lepidium,19205
Lepidobolus,98904
Lepidobotrys,125032
Lepidocaryum,93290
Lepidoceras,55955
Lepidocordia,1443963
Lepidogrammitis,504306
Lepidogyna,139831
Lepidogyne,176994
Lepidolaena,255967
Lepidolejeunea,203664
Lepidolopha,100376
Lepidolopsis,205387
Lepidomicrosorium,690453
Lepidoneuron,not found
Lepidonia,434717
Lepidophorum,133250
Lepidophyllum,382056
Lepidopilidium,245431
Lepidopilum,94499
Lepidorrhachis,292664
Lepidospartum,422333
Lepidosperma,140780
Lepidostemon,664014
Lepidostephium,not found
Lepidostoma,158438
Lepidothamnus,120594
Lepidotrichilia,356272
Lepidozamia,133429
Lepidozia,56926
Lepilaena,55470
Lepinia,184266
Lepiniopsis,141580
Lepionurus,71615
Lepironia,76468
Lepisanthes,290972
Lepismium,154431
Lepisorus,32162
Lepistemon,139757
Lepistemonopsis,not found
Leplaea,1317658
Leporella,152883
Leptactina,58475
Leptadenia,156240
Leptagrostis,not found
Leptaleum,369008
Leptamnium,not found
Leptandra,not found
Leptangium,not found
Leptarrhena,23252
Leptasea,not found
Leptaspis,1260344
Leptaulus,159359
Leptidium,not found
Leptinella,174446
Leptobarbula,200722
Leptoboea,656687
Leptobryum,41853
Leptocarpha,not found
Leptocarpus,1169728
Leptocarydion,1419569
Leptoceras,152885
Leptocereus,153870
Leptochilus,1124903
Leptochiton,256090
Leptochlaena,not found
Leptochloa,160553
Leptocionium,not found
Leptocladia,31418
Leptocladiella,119646
Leptocladium,not found
Leptoclinium,1745097
Leptocolea,not found
Leptocoryphium,not found
Leptodactylon,not found
Leptodermis,60148
Leptoderris,132448
Leptodesmia,not found
Leptodictyum,170930
Leptodon,323988
Leptodontiella,324316
Leptodontiopsis,279749
Leptodontium,200724
Leptoglossis,274395
Leptoglottis,not found
Leptogramma,173881
Leptohymenium,324222
Leptoischyrodon,not found
Leptolaena,217266
Leptolejeunea,203669
Leptolepia,37217
Leptolepidium,377239
Leptolobium,630755
Leptomeria,450002
Leptomischus,not found
Leptonema,177878
Leptonychia,82434
Leptopetalum,1133478
Leptophascum,200726
Leptophyllopsis,424941
Leptopoda,not found
Leptopterigynandrum,208774
Leptopteris,90698
Leptopus,575849
Leptopyrum,432660
Leptorchis,not found
Leptorhabdos,1501480
Leptorhynchos,105348
Leptormus,not found
Leptorumohra,334234
Leptoscela,not found
Leptoscyphopsis,not found
Leptoscyphus,345882
Leptosema,140931
Leptosiphon,449202
Leptosolena,299946
Leptospermum,106047
Leptospron,1094754
Leptostachya,1685538
Leptostelma,not found
Leptostigma,60377
Leptostomopsis,not found
Leptostomum,67405
Leptostylis,233703
Leptosyne,1532933
Leptotaenia,not found
Leptoterantha,461602
Leptotes,282317
Leptotheca,67395
Leptothrium,433887
Leptothyrsa,not found
Leptotrichella,1031741
Leptotrichum,not found
Lepturidium,751666
Lepturopetium,not found
Lepturus,110891
Lepuropetalon,23254
Lepyrodia,98908
Lepyrodiclis,645199
Lepyrodon,94536
Lepyrodontopsis,170472
Leratia,282186
Leratiella,not found
Lerchea,83590
Lereschia,418090
Leretia,1401039
Lescaillea,171609
Lescuraea,208776
Leskea,94457
Leskeadelphus,324254
Leskeella,208780
Leskeodon,94502
Leskeodontopsis,not found
Lespedeza,53892
Lesquerella,303230
Lesquereuxia,not found
Lessertia,47644
Lessingia,71061
Lessingianthus,434674
Letestua,362711
Letestudoxa,306965
Letestuella,577065
Lethedon,125005
Lethia,not found
Lethocolea,280815
Leto,not found
Lettowianthus,489334
Lettsomia,not found
Leucactinia,169585
Leucadendron,54942
Leucaena,3865
Leucanthemella,99069
Leucanthemopsis,133252
Leucanthemum,99071
Leucas,378905
Leucaster,427805
Leucerminium,not found
Leucheria,130268
Leuchtenbergia,130134
Leuciva,not found
Leucobryum,80888
Leucocarpus,188318
Leucochloron,553477
Leucochrysum,105488
Leucocodon,not found
Leucocoma,not found
Leucocoryne,51456
Leucocrinum,59049
Leucocroton,316678
Leucodon,69532
Leucodontella,not found
Leucodontopsis,not found
Leucogenes,59436
Leucojum,54834
Leucolejeunea,389491
Leucolepis,108614
Leucoloma,98487
Leucolophus,not found
Leucomeris,494671
Leucomium,94529
Leucomphalos,149657
Leuconotis,not found
Leucoperichaetium,not found
Leucophanella,not found
Leucophanes,122785
Leucophyllum,69911
Leucophysalis,304108
Leucophyta,125726
Leucopoa,195962
Leucopogon,13590
Leucoptera,753481
Leucorchis,not found
Leucosalpa,929788
Leucosceptrum,694368
Leucoseris,not found
Leucosidea,137444
Leucospermum,206267
Leucosphaera,881250
Leucospora,438422
Leucostegane,not found
Leucostegia,341466
Leucosyke,241849
Leucothoe,371468
Leucothrinax,1562385
Leucotrichum,859225
Leunisia,not found
Leutea,325723
Leuzea,145816
Levenhookia,74616
Levierella,324208
Levisticum,48041
Lewisia,89080
Lexarzanthe,not found
Leycesteria,52834
Leydeum,not found
Leymostachys,not found
Leymotrigia,not found
Leymus,52713
Leysera,112374
Liabellum,746536
Liabum,41597
Lianthus,not found
Liatris,102782
Libanothamnus,185169
Libanotis,49549
Liberatia,not found
Libertia,58959
Libidibia,553462
Libocedrus,13594
Librevillea,162833
Libyella,1176398
Licania,22986
Licaria,128634
Lichtensteinia,318018
Licuala,115488
Lidbeckia,99073
Liebigia,1225167
Liesneria,not found
Lifago,119179
Ligaria,444889
Ligeophila,796479
Ligeria,not found
Lightfootia,not found
Lightiodendron,not found
Ligularia,4239
Ligulariopsis,186959
Ligusticopsis,239649
Ligusticum,49551
Ligustrum,13596
Lijndenia,323204
Lilaeopsis,185592
Lilium,4688
Limacia,461647
Limaciopsis,not found
Limbarda,119181
Limbella,140380
Limeum,98042
Limnanthemum,not found
Limnanthes,21562
Limnas,1176415
Limnia,320943
Limnobium,55474
Limnobotrya,not found
Limnocharis,55476
Limnocitrus,not found
Limnodea,1540947
Limnophila,700822
Limnophyton,353100
Limnopoa,not found
Limnosciadium,254041
Limnosipanea,128326
Limodorum,242626
Limonia,77035
Limoniastrum,63088
Limoniopsis,not found
Limonium,46093
Limosella,225017
Limprichtia,not found
Linanthastrum,not found
Linanthus,64419
Linaria,43170
Linariopsis,not found
Linconia,266489
Lindackeria,180493
Lindbergella,796747
Lindbergia,208782
Lindelofia,203741
Lindenbergia,69067
Lindeniopiper,not found
Lindera,753480
Lindernia,263964
Lindheimera,53584
Lindigia,184691
Lindigianthus,414194
Lindleya,23184
Lindmania,261216
Lindsaea,32129
Lindsaenium,not found
Lindsayomyrtus,106060
Lingelsheimia,319134
Lingoum,not found
Linnaea,77622
Linnaeosicyos,1132100
Linodendron,not found
Linospadix,131281
Linostoma,not found
Linosyris,not found
Lintonia,161066
Linum,4005
Linzia,434676
Liochlaena,463574
Liparia,70406
Liparis,183716
Liparophyllum,435374
Lipocarpha,76470
Lipochaeta,183042
Lippia,320344
Lipskya,656339
Lipskyella,not found
Liquidambar,4398
Liriodendron,3413
Liriope,39528
Lisaea,79174
Lisianthius,82719
Lissanthe,142239
Lissocarpa,125037
Lissospermum,not found
Listrobanthes,not found
Listrostachys,338996
Litanthus,1068973
Litchi,151069
Lithachne,35713
Lithobium,not found
Lithocardium,not found
Lithocarpus,82113
Lithodora,113457
Lithodraba,664017
Lithomyrtus,1382117
Lithoon,not found
Lithophila,451957
Lithophragma,40792
Lithops,3545
Lithosciadium,99511
Lithospermum,21634
Lithostegia,334237
Lithraea,289719
Lithrea,289719
Litobrochia,not found
Litogyne,not found
Litothamnus,1745099
Litrisa,183044
Litsea,22042
Littledalea,375996
Littonia,not found
Littorella,223166
Litwinowia,537171
Livistona,115490
Llagunoa,556990
Llavea,40965
Llerasia,382019
Loasa,37831
Lobanilia,316643
Lobaria,63752
Lobatiriccardia,295412
Lobelia,4382
Lobivia,153872
Lobostemon,21635
Lobularia,226050
Locheria,not found
Lockhartia,125137
Lodoicea,115493
Loefgrenianthus,123166
Loeflingia,191450
Loeselia,110335
Loeseliastrum,160045
Loesenera,121108
Loeseneriella,39613
Loeskeobryum,90278
Loeskypnum,140382
Loewia,1823645
Logania,682785
Logfia,125728
Loheria,not found
Loiseaubryum,not found
Loiseleuria,45894
Loliolum,not found
Lolium,4520
Lomagramma,449115
Lomandra,27239
Lomanthus,904582
Lomaphlebia,not found
Lomaria,not found
Lomariopsis,264806
Lomatia,54944
Lomatium,38650
Lomatocarpa,239654
Lomatogoniopsis,134586
Lomatogonium,50276
Lomatopodium,not found
Lomatozona,1745102
Lomelosia,183562
Lonas,99075
Lonchitis-aspera,not found
Lonchocarpus,3925
Lonchostephus,not found
Lonchostoma,266421
Longetia,not found
Lonicera,49606
Looseria,1034120
Lopezia,13111
Lophacme,1619319
Lophanthera,151845
Lophanthus,980636
Lophatherum,15623
Lophidium,not found
Lophiocarpus,169235
Lophiodon,not found
Lophiola,119994
Lophion,not found
Lophira,549774
Lophocarpinia,191936
Lophocereus,154434
Lophochaete,not found
Lophocolea,3206
Lophodium,not found
Lopholaena,41599
Lopholejeunea,203652
Lopholepis,751668
Lophomyrtus,375236
Lophonardia,not found
Lophopappus,495135
Lophophora,130136
Lophophytum,1003260
Lophopogon,not found
Lophopterys,161441
Lophosoria,81814
Lophospermum,168482
Lophostachys,526779
Lophostemon,73750
Lophostigma,not found
Lophostoma,263450
Lophozia,209799
Lophoziopsis,1331044
Lopidium,69530
Lorandersonia,610239
Loranthus,50141
Lordhowea,190714
Lorencea,1542475
Lorentea,not found
Lorentzia,not found
Lorentzianthus,not found
Lorentziella,130438
Lorenzanea,not found
Loreya,263273
Loricalepis,1413191
Loricaria,302486
Lorinseria,not found
Loroglossum,not found
Loropetalum,64117
Lorostemon,198773
Lotodes,not found
Lotononis,76394
Lotoxalis,not found
Lotus,3867
Loudetia,318916
Loudetiopsis,121776
Louisiella,1056874
Lourteigia,not found
Lourtella,312930
Louteridium,440894
Lovoa,201284
Loxanthocereus,not found
Loxocalyx,1006597
Loxocarya,98910
Loxococcus,252727
Loxodera,not found
Loxogramme,32164
Loxopterygium,270270
Loxoscaphe,not found
Loxospermum,not found
Loxostigma,258517
Loxostylis,270264
Loxothysanus,176550
Loxotis,not found
Loxotrema,not found
Loxsomopsis,292848
Lozanella,194263
Lozania,179705
Lubaria,not found
Lucilia,90969
Luciliocline,1548856
Luckhoffia,not found
Luculia,43509
Lucuma,not found
Lucya,not found
Ludekia,170055
Ludia,212242
Ludisia,60010
Ludorugbya,not found
Ludovia,25921
Ludwigia,13118
Ludwigiantha,not found
Lueckelia,1433461
Lueddemannia,125139
Luehea,45193
Lueheopsis,1186001
Luetkea,357458
Luetzelburgia,53894
Luffa,3669
Luina,98685
Luisia,338998
Luisierella,324318
Luisma,not found
Lulia,not found
Luma,1368157
Lumnitzera,99436
Lunania,289595
Lunaria,153658
Lunathyrium,86689
Lundellianthus,183046
Lundia,353987
Lundinia,462461
Lunularia,56930
Lupinaster,not found
Lupinus,3869
Luronium,55478
Luteolejeunea,414198
Luvunga,76969
Luxemburgia,74578
Luziola,196902
Luzonia,not found
Luzula,46322
Luzuriaga,59096
Lyallia,442940
Lycapsus,not found
Lycaste,78796
Lychniothyrsus,1279194
Lychnis,265240
Lychnodiscus,not found
Lychnophora,41601
Lychnophoriopsis,1548355
Lycianthes,52871
Lycium,24646
Lycocarpus,664019
Lycochloa,887135
Lycomormium,78798
Lycopersicon,49274
Lycopodiastrum,not found
Lycopodiella,42213
Lycopodiodes,not found
Lycopodioides,not found
Lycopodium,3251
Lycopus,260602
Lycoris,82236
Lycoseris,494673
Lycurus,not found
Lydenburgia,353134
Lyellia,111605
Lygeum,15636
Lyginia,98912
Lygisma,not found
Lygodesmia,231817
Lygodium,13823
Lygos,not found
Lymania,49512
Lyonia,49149
Lyperanthus,78800
Lyperia,133331
Lyrocarpa,98016
Lyroglossa,985883
Lysiana,50143
Lysicarpus,178126
Lysichiton,174225
Lysichitum,not found
Lysidice,188454
Lysiloma,138058
Lysimachia,59977
Lysimachiopsis,not found
Lysinema,55230
Lysionotus,48808
Lysiostyles,not found
Lysiphyllum,508977
Lysipomia,74746
Lythrum,13128
Lytocaryum,169994
Maackia,577125
Maasia,1107928
Mabea,316845
Mabrya,90357
Maburea,350428
Macadamia,4329
Macahanea,not found
Macairea,557981
Macaranga,109810
Macarenia,1009555
Macarisia,92822
Macbridea,457143
Macbrideina,128328
Macgregorella,not found
Machaeranthera,71064
Machaerina,335118
Machaerium,377526
Machairophyllum,215975
Machaonia,128330
Machilus,251260
Mackaya,141320
Mackinlaya,46400
Maclaudia,not found
Macleania,57528
Macleaya,346061
Macledium,378880
Maclura,3495
Maclurochloa,574111
Maclurodendron,1487090
Maclurolyra,not found
Macodes,796481
Macoubea,141582
Macouniella,not found
Macowania,943689
Macphersonia,556995
Macrachaenium,not found
Macradenia,587987
Macraea,not found
Macranthera,86644
Macrocarpaea,82721
Macrocaulon,not found
Macrocentrum,119821
Macroclinium,154689
Macrocnemum,153817
Macrocolura,414200
Macrocoma,61512
Macrodictyum,not found
Macrodiervilla,not found
Macrodiplophyllum,209814
Macroditassa,185021
Macrohasseltia,312377
Macrohymenium,246669
Macrolejeunea,not found
Macrolobium,53899
Macromeria,not found
Macromitrium,61515
Macropanax,127425
Macropeplus,765205
Macropharynx,1136851
Macropidia,95961
Macropiper,130372
Macropodanthus,331210
Macropodiella,577067
Macropodina,1745105
Macropodium,391729
Macropsychanthus,553678
Macroptilium,77316
Macrosamanea,553474
Macroscepis,276809
Macrosolen,227898
Macrosphyra,136901
Macrosporiella,not found
Macrostelia,183275
Macrostylis,378808
Macrosyringion,1005689
Macrothamniella,not found
Macrothamnium,119544
Macrothelypteris,173908
Macrothumia,not found
Macrotomia,554534
Macrotorus,765225
Macrotyloma,3875
Macrozamia,114455
Macuillamia,not found
Maculia,not found
Macvaughiella,not found
Macvicaria,588608
Madagasikaria,193456
Madagaster,382023
Madaria,not found
Maddenia,3754
Madhuca,191069
Madia,4253
Madlabium,not found
Madotheca,not found
Maerua,202644
Maesa,59979
Maesobotrya,300962
Maesopsis,106688
Maeviella,not found
Maferria,not found
Magdalenaea,not found
Magnistipula,212236
Magnolia,3402
Magodendron,278662
Magonia,556998
Maguireanthus,not found
Maguireocharis,not found
Maguireothamnus,128332
Magydaris,489429
Maharanga,650319
Mahonia,22774
Mahua,324084
Mahurea,198775
Maianthemum,16150
Maieta,119888
Maihuenia,106973
Maihueniopsis,572154
Maireana,169237
Mairia,378884
Majidea,557000
Makednothallus,not found
Makinoa,56932
Malabaila,63014
Malaccotristicha,116735
Malache,not found
Malachodendron,not found
Malachra,1050718
Malacocarpus,43880
Malacocera,267529
Malacomeles,36613
Malacothamnus,213830
Malacothrix,122583
Malagasia,488376
Malanea,153815
Malania,397391
Malapoenna,not found
Malaxis,78802
Malcolmia,234453
Malephora,215977
Malesherbia,72467
Malleastrum,201278
Malleola,331212
Malleostemon,199419
Mallophyton,not found
Mallotus,30959
Malmea,225835
Malmeanthus,1745107
Malope,93785
Malosma,298674
Malouetia,429246
Malperia,not found
Malpighia,17047
Malpighiodes,1561435
Maltebrunia,699965
Malus,3749
Malva,96479
Malvalthaea,446349
Malvastrum,108452
Malvaviscus,93787
Malvella,108347
Mamillariella,304411
Mammea,180118
Mammillaria,130139
Mammilloydia,130139
Managa,not found
Mananthes,not found
Manaosella,353993
Mancoa,167687
Mandenovia,424411
Mandevilla,52836
Mandirola,670403
Mandoniella,not found
Mandragora,24647
Manekia,406988
Manettia,58406
Manfreda,39543
Mangenotia,not found
Mangifera,23461
Mangonia,293514
Manicaria,115495
Manihot,3982
Manilkara,3740
Maniltoa,162842
Manisuris,1699077
Mannagettaea,1325714
Mannia,157221
Manniella,220563
Manniophyton,316722
Manoao,214655
Manochlamys,378846
Manostachya,257028
Manotes,not found
Manothrix,not found
Mansoa,353995
Mansonia,308734
Mantagnaea,not found
Mantalania,1571087
Mantisalca,145818
Manulea,1109341
Manuleopsis,133340
Manyonia,not found
Maoutia,647275
Mapania,76473
Mapinguari,1006651
Mapouria,58402
Mappia,159383
Mappianthus,210341
Maprounea,179693
Maquira,241888
Marah,48241
Marahuacaea,142429
Maraniona,235073
Maranta,16300
Maranthes,692127
Marantochloa,4624
Marantodes,not found
Marasmodes,379125
Marathrum,51597
Marattia,114458
Marcelliopsis,327021
Marcetia,263276
Marcgravia,55388
Marcgraviastrum,164977
Marchantia,3196
Marchantiopsis,not found
Marchesinia,264479
Maresia,369014
Mareya,316646
Mareyopsis,316648
Margaranthus,304135
Margaretta,1072073
Margaritaria,58893
Margaritolobium,not found
Margaritopsis,60101
Margbensonia,not found
Margelliantha,not found
Marginaria,not found
Marginatocereus,not found
Margotia,571638
Margyricarpus,281855
Marianthus,225228
Marila,198778
Marina,1155934
Mariosousa,468148
Maripa,323549
Mariscus,not found
Markea,540812
Markhamia,211921
Marlierea,375240
Marlothiella,591024
Marmaroxylon,not found
Marmoritis,672821
Marojejya,131283
Marquesia,not found
Marrubium,41229
Marsdenia,141490
Marshallia,41603
Marshalljohnstonia,231833
Marsilea,13815
Marsippospermum,46318
Marsupella,209794
Marsupidium,280629
Marsypianthes,986253
Marsypopetalum,235739
Martellidendron,240459
Martensianthus,not found
Marthella,not found
Marticorenia,not found
Martinella,322740
Martinellius,not found
Martiodendron,162845
Martretia,300983
Martynia,77073
Mascagnia,151848
Mascarenhasia,69382
Maschalanthus,not found
Maschalocarpus,not found
Maschalocephalus,142431
Maschalodesme,not found
Masdevallia,78804
Masoala,131285
Massonia,82214
Massula,not found
Massularia,58473
Mastersia,157650
Mastersiella,136735
Mastigobryum,428529
Mastigolejeunea,203658
Mastigopelma,not found
Mastigophora,255975
Mastigopsis,not found
Mastigostyla,745683
Mastixia,16917
Mastixiodendron,153758
Mastopoma,171376
Matayba,291018
Matelea,63477
Mathewsia,369016
Mathieua,not found
Matisia,82383
Matricaria,56016
Matsumurella,1006594
Matteria,279765
Matteuccia,3276
Mattfeldanthus,not found
Mattfeldia,462463
Matthiola,3723
Mattiastrum,not found
Matucana,154425
Matudaea,64119
Matudanthus,not found
Matudina,not found
Maughania,not found
Maughaniella,not found
Mauloutchia,108415
Maundia,871926
Maurandya,69915
Mauranthemum,99079
Mauria,289721
Mauritia,218044
Mauritiella,93294
Maurocenia,123428
Mausolea,333956
Maxburretia,292708
Maxillaria,38192
Maxillariella,1006652
Maxonia,449860
Mayaca,75424
Mayanaea,459910
Mayna,not found
Mayodendron,1679408
Maytenus,123430
Mazaea,322738
Mazus,113204
Mcvaughia,151856
Mecardonia,255819
Mechowia,327023
